latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
49.81767,-121.51537,338.81,0.47,0.48,2026-08-01,0945,N,VIIRS,n,2.0NRT,287.03,4.23,N
49.81769,-121.27121,329.25,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,290.9,2.99,N
49.81823,-121.27859,320.94,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,289.51,2.99,N
49.81879,-121.28617,315.79,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,289.01,4.29,N
49.82099,-121.25613,331.48,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,289.48,4.94,N
49.82151,-121.26305,319.04,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,287.97,4.94,N
49.8217,-121.50944,302.33,0.47,0.48,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.27,4.23,N
49.82202,-121.26998,316.68,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,287.53,2.99,N
49.82209,-121.51476,296.15,0.47,0.48,2026-08-01,0945,N,VIIRS,n,2.0NRT,283.93,4.23,N
49.82257,-121.27741,306.6,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.32,2.99,N
49.8227,-121.33924,300.69,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.96,0.87,N
49.82523,-121.25367,318.28,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.89,2.0,N
49.82574,-121.26053,309.4,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.74,2.0,N
49.82628,-121.26781,312.53,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.9,3.12,N
49.83,-121.25835,311.43,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,284.17,2.0,N
49.83516,-121.32777,303.25,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.95,1.33,N
49.84532,-121.2275,300.6,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.86,1.38,N
49.84579,-121.2337,313.36,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,287.04,1.38,N
49.84928,-121.2216,322.24,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,288.48,2.77,N
49.84977,-121.22807,320.51,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,289.16,2.21,N
49.85026,-121.23449,304.92,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,287.58,2.21,N
49.85061,-121.29748,300.87,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,284.96,1.15,N
49.85371,-121.22191,308.68,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,288.7,2.77,N
49.85416,-121.28593,309.15,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.35,1.83,N
49.8542,-121.22832,300.99,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,288.09,2.21,N
49.85455,-121.29114,302.4,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.6,2.38,N
49.85492,-121.29604,316.36,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.94,2.38,N
49.85529,-121.30079,339.39,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.62,8.07,N
49.85635,-121.49468,328.11,0.47,0.48,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.24,3.27,N
49.85696,-121.20663,308.39,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.3,5.77,N
49.85705,-121.50427,336.32,0.47,0.48,2026-08-01,0945,N,VIIRS,n,2.0NRT,288.01,7.31,N
49.85745,-121.2131,306.49,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.2,1.6,N
49.85796,-121.21971,316.36,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.94,1.6,N
49.85919,-121.29393,304.39,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.3,2.38,N
49.85956,-121.29884,343.17,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,287.82,8.07,N
49.86027,-121.19238,327.24,0.45,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.33,3.79,N
49.86071,-121.49315,317.47,0.47,0.48,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.86,2.9,N
49.86071,-121.19809,344.97,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,288.6,5.77,N
49.86115,-121.20387,322.23,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.99,5.77,N
49.86125,-121.5006,337.65,0.47,0.48,2026-08-01,0945,N,VIIRS,n,2.0NRT,287.93,5.99,N
49.86163,-121.21009,313.66,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.71,1.6,N
49.86216,-121.21702,299.29,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.03,1.6,N
49.86267,-121.22372,303.54,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.21,2.17,N
49.86317,-121.23018,316.0,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,287.0,2.17,N
49.86346,-121.29186,301.8,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,283.99,1.56,N
49.86366,-121.23656,300.93,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.16,1.45,N
49.8641,-121.18492,319.24,0.45,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.3,6.94,N
49.86413,-121.24266,300.12,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.31,1.45,N
49.86456,-121.1909,351.61,0.45,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,291.44,6.94,N
49.86497,-121.19614,314.39,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.76,2.54,N
49.8654,-121.20181,304.76,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,284.44,2.54,N
49.86639,-121.21463,304.4,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.21,4.21,N
49.8669,-121.22127,304.04,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.81,1.87,N
49.8674,-121.2278,316.79,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,287.0,1.87,N
49.86837,-121.18324,345.09,0.45,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,289.43,6.94,N
49.86883,-121.18909,312.0,0.45,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.97,6.94,N
49.87065,-121.2127,343.68,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,290.36,4.21,N
49.87068,-121.27055,303.5,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,282.5,1.08,N
49.87163,-121.22545,306.13,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,284.15,1.87,N
49.87218,-121.17556,304.98,0.45,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.45,2.56,N
49.87265,-121.18154,350.57,0.45,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,289.15,6.72,N
49.87311,-121.18754,299.66,0.45,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,283.03,6.72,N
49.87445,-121.2049,304.94,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,284.03,1.42,N
49.91742,-121.53477,303.66,0.47,0.48,2026-08-01,0945,N,VIIRS,n,2.0NRT,282.33,1.65,N
49.91987,-121.52946,316.35,0.47,0.48,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.7,1.79,N
49.92029,-121.53533,313.55,0.47,0.48,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.8,1.86,N
49.9207,-121.54107,295.61,0.47,0.48,2026-08-01,0945,N,VIIRS,n,2.0NRT,282.96,1.86,N
49.92141,-121.52838,305.99,0.47,0.48,2026-08-01,0945,N,VIIRS,n,2.0NRT,284.84,1.65,N
49.92185,-121.53423,306.06,0.47,0.48,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.48,1.65,N
49.92229,-121.54002,298.78,0.47,0.48,2026-08-01,0945,N,VIIRS,n,2.0NRT,282.88,1.36,N
49.93439,-121.29905,339.23,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,283.73,3.22,N
49.93757,-121.28222,295.65,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,282.11,0.73,N
49.93874,-121.2981,318.56,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.84,3.22,N
49.93927,-121.30524,297.56,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,282.35,3.6,N
49.94761,-121.35802,295.54,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,283.33,0.95,N
49.94804,-121.30399,306.04,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,284.43,2.2,N
49.94809,-121.36451,307.71,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,284.32,0.95,N
49.95661,-121.3001,314.62,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.3,3.46,N
50.07069,-121.28687,303.24,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,283.85,1.09,N
50.07367,-121.26754,295.09,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,284.31,0.93,N
50.07806,-121.26711,309.03,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.24,0.93,N
50.07914,-121.22294,299.02,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.11,1.04,N
50.08341,-121.22101,304.81,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.7,1.04,N
50.08684,-121.26601,336.97,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,287.0,4.12,N
50.08786,-121.33827,301.17,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,284.62,1.12,N
50.09118,-121.26487,333.34,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,288.83,3.24,N
50.09163,-121.27071,298.21,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,284.58,3.26,N
50.09553,-121.26379,311.0,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.5,3.24,N
50.09596,-121.26941,327.28,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,287.31,3.26,N
50.09889,-121.25758,298.35,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,283.79,0.86,N
50.09935,-121.26392,335.57,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,288.24,12.15,N
50.09939,-121.25633,298.2,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,283.64,3.69,N
50.09974,-121.26927,367.0,0.46,0.47,2026-08-01,0945,N,VIIRS,h,2.0NRT,296.99,12.15,N
50.0999,-121.263,326.66,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,287.16,3.69,N
50.10014,-121.27487,313.4,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,284.59,4.98,N
50.10031,-121.26839,367.0,0.46,0.47,2026-08-01,0945,N,VIIRS,h,2.0NRT,297.77,13.8,N
50.10073,-121.27383,323.53,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.93,13.8,N
50.10121,-121.22807,295.36,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,280.8,1.88,N
50.10155,-121.22694,296.27,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,281.18,0.6,N
50.10321,-121.25606,300.2,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,283.3,0.86,N
50.10369,-121.25476,301.06,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,283.42,3.69,N
50.10371,-121.26295,341.34,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,289.07,12.15,N
50.10411,-121.26841,352.57,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,294.18,12.15,N
50.10425,-121.26196,339.94,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,287.88,3.69,N
50.10449,-121.2737,323.32,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,285.8,4.98,N
50.10468,-121.26754,367.0,0.46,0.47,2026-08-01,0945,N,VIIRS,h,2.0NRT,293.79,13.8,N
50.10508,-121.27275,325.53,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,286.53,13.8,N
50.10756,-121.25482,332.74,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,284.76,48.5,N
50.10803,-121.25355,327.82,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,284.66,96.92,N
50.10809,-121.26222,334.08,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,294.17,67.81,N
50.10848,-121.2677,367.0,0.46,0.47,2026-08-01,0945,N,VIIRS,h,2.0NRT,294.12,67.81,N
50.10862,-121.2611,344.63,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,292.2,96.92,N
50.10886,-121.27282,306.85,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,283.24,4.95,N
50.10906,-121.26688,367.0,0.46,0.47,2026-08-01,0945,N,VIIRS,h,2.0NRT,296.76,23.34,N
50.10945,-121.27197,315.52,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,283.77,23.34,N
50.1104,-121.23292,298.03,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,281.26,2.3,N
50.11079,-121.2319,299.72,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,280.84,0.43,N
50.11134,-121.2459,315.85,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,283.14,48.5,N
50.11178,-121.24477,316.64,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,283.01,5.49,N
50.11191,-121.25388,315.11,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,301.55,48.5,N
50.11238,-121.25255,321.8,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,301.3,96.92,N
50.11246,-121.26151,356.63,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,316.56,67.81,N
50.11286,-121.26704,367.0,0.46,0.47,2026-08-01,0945,N,VIIRS,h,2.0NRT,296.99,67.81,N
50.11299,-121.26039,351.31,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,328.64,96.92,N
50.11325,-121.27236,302.68,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,282.77,4.95,N
50.11345,-121.26625,367.0,0.46,0.47,2026-08-01,0945,N,VIIRS,h,2.0NRT,297.87,23.34,N
50.11385,-121.27157,300.5,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,282.83,23.34,N
50.11475,-121.23181,298.14,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,281.09,1.03,N
50.1157,-121.24494,325.93,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,282.63,60.42,N
50.11681,-121.26049,367.0,0.46,0.47,2026-08-01,0945,N,VIIRS,h,2.0NRT,291.39,30.55,N
50.11727,-121.26673,322.11,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,284.01,30.55,N
50.11955,-121.23703,299.5,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,280.63,1.03,N
50.12005,-121.24394,315.63,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,280.29,60.42,N
50.1206,-121.25153,316.78,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,283.63,60.42,N
50.12115,-121.25922,327.68,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,282.88,30.55,N
50.12165,-121.26609,302.6,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,282.93,30.55,N
50.12492,-121.25002,312.99,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,282.14,1.52,N
50.12548,-121.25774,321.37,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,280.65,1.94,N
50.12599,-121.26476,310.42,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,279.91,1.94,N
50.12923,-121.24844,300.27,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,280.82,1.52,N
50.1298,-121.2562,308.3,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,278.92,1.94,N
50.13029,-121.26304,305.33,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,277.52,1.94,N
50.13078,-121.26972,298.6,0.46,0.47,2026-08-01,0945,N,VIIRS,n,2.0NRT,277.99,1.56,N
49.77748,-121.32458,303.81,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,280.86,2.81,N
49.77947,-121.42873,298.02,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,284.55,0.85,N
49.77962,-121.31156,304.83,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,283.3,4.11,N
49.77975,-121.29222,330.45,0.41,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,281.97,4.43,N
49.77976,-121.34965,299.47,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,282.99,1.53,N
49.7798,-121.33189,335.47,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,284.7,8.6,N
49.7803,-121.43195,307.92,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,284.68,1.72,N
49.78056,-121.4322,312.26,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.09,1.66,N
49.7807,-121.33472,367.0,0.4,0.6,2026-08-01,1125,N,VIIRS,h,2.0NRT,288.07,8.6,N
49.78082,-121.29557,319.78,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,282.98,4.31,N
49.78136,-121.43529,307.39,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.7,4.14,N
49.7814,-121.31718,317.88,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.28,2.39,N
49.78162,-121.43555,307.84,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.61,1.66,N
49.78173,-121.33797,356.97,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,287.69,8.54,N
49.7819,-121.299,316.53,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,284.53,4.31,N
49.78263,-121.43878,299.14,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.64,1.2,N
49.78284,-121.34147,308.55,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.5,8.54,N
49.78299,-121.32219,305.49,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,284.49,2.39,N
49.78303,-121.30254,331.42,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.8,4.11,N
49.78326,-121.28351,299.27,0.41,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,282.7,4.06,N
49.7836,-121.44187,304.2,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.39,1.2,N
49.78423,-121.30629,340.78,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,288.11,4.11,N
49.78424,-121.32613,302.59,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,284.62,3.41,N
49.78445,-121.28725,367.0,0.41,0.6,2026-08-01,1125,N,VIIRS,h,2.0NRT,288.17,4.06,N
49.78466,-121.44526,299.33,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.58,1.94,N
49.78555,-121.29069,348.6,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,289.06,6.83,N
49.78556,-121.3105,319.54,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.96,2.39,N
49.78619,-121.43082,304.7,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.06,1.72,N
49.78643,-121.43106,298.37,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,284.6,0.68,N
49.78667,-121.29426,343.85,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,289.66,6.83,N
49.78701,-121.31509,302.63,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.01,2.39,N
49.78756,-121.43465,297.47,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.2,0.68,N
49.78786,-121.27818,295.99,0.41,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,281.93,4.06,N
49.78791,-121.29815,332.73,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,288.51,4.55,N
49.78924,-121.28255,330.72,0.41,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.77,4.06,N
49.78934,-121.30264,318.29,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.45,4.55,N
49.78941,-121.4207,297.83,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,283.66,1.36,N
49.79036,-121.40458,310.63,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,282.63,3.02,N
49.79058,-121.28676,324.79,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,287.14,6.83,N
49.79074,-121.405,316.39,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,282.76,4.79,N
49.792,-121.29124,319.73,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,287.05,6.83,N
49.79219,-121.41035,331.57,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,283.05,3.02,N
49.79249,-121.4106,328.43,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,283.0,5.64,N
49.79356,-121.29618,315.45,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.04,4.55,N
49.79426,-121.27857,349.55,0.41,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,283.85,5.82,N
49.7957,-121.28312,338.11,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,287.04,6.96,N
49.79662,-121.30582,320.74,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.15,3.25,N
49.79724,-121.28799,325.69,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.66,6.96,N
49.7979,-121.3099,312.47,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.88,3.25,N
49.79913,-121.31377,310.01,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.59,2.69,N
49.79979,-121.2762,317.66,0.41,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,284.11,5.82,N
49.80026,-121.29751,307.0,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,284.76,4.47,N
49.80036,-121.31764,314.27,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.77,2.69,N
49.80117,-121.28058,350.76,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,291.04,6.96,N
49.80157,-121.30166,335.23,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,290.25,3.59,N
49.8016,-121.32155,305.71,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.7,2.92,N
49.80273,-121.28551,334.74,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,288.25,6.96,N
49.8028,-121.30554,308.33,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.82,3.59,N
49.80399,-121.30933,313.17,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.78,2.7,N
49.80407,-121.28975,325.24,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.85,4.47,N
49.80518,-121.27341,314.3,0.41,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,283.48,2.58,N
49.80529,-121.31341,315.66,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.45,2.7,N
49.80531,-121.29367,326.44,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,288.14,4.47,N
49.80642,-121.27731,338.51,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,288.16,3.68,N
49.80652,-121.29749,323.43,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,287.87,3.59,N
49.80664,-121.31767,304.92,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.88,3.4,N
49.80765,-121.28123,318.01,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.17,3.68,N
49.80777,-121.30145,316.28,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.62,3.59,N
49.80888,-121.28512,330.3,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,288.21,4.27,N
49.80914,-121.30577,327.5,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,288.59,2.7,N
49.81004,-121.26896,311.23,0.41,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,284.02,2.58,N
49.81009,-121.28897,313.41,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.65,4.27,N
49.81055,-121.31024,314.9,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.79,2.7,N
49.81132,-121.29285,325.28,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,287.8,3.9,N
49.81132,-121.273,317.19,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.9,3.68,N
49.81255,-121.27688,309.56,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.19,3.68,N
49.81262,-121.29694,321.12,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,287.05,3.9,N
49.81384,-121.28097,327.68,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,288.13,4.27,N
49.81404,-121.30145,305.39,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.3,3.55,N
49.81488,-121.26438,328.86,0.41,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.42,3.37,N
49.81516,-121.28514,332.56,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,289.54,4.27,N
49.81639,-121.26919,330.1,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,287.67,2.96,N
49.81653,-121.28949,339.38,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,290.26,3.9,N
49.81781,-121.27368,320.11,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.27,2.96,N
49.81794,-121.29398,303.25,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,285.13,3.9,N
49.81839,-121.49389,298.21,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,281.18,1.6,N
49.81843,-121.49319,303.45,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,282.26,1.7,N
49.8192,-121.2781,319.56,0.4,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,286.57,5.92,N
49.82012,-121.26113,309.7,0.41,0.6,2026-08-01,1125,N,VIIRS,n,2.0NRT,283.94,3.37,N
